"","ID_check","trail","Choise","effort","reward","condition","GRUPO","X49_attention_check","trabajo_self","trabajo_other","zeros_SELF","zeros_OTHER","zeros_TOTAL","prop_omitidas_SELF","prop_omitidas_OTHER","prop_omitidas_TOTAL"
"1","1304",1,1,1,1,"0","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"2","1304",2,1,1,2,"0","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"3","1304",3,1,1,3,"0","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"4","1304",4,1,2,1,"0","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"5","1304",5,1,2,2,"0","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"6","1304",6,0,2,3,"0","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"7","1304",7,1,3,1,"0","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"8","1304",8,2,3,2,"0","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"9","1304",9,1,3,3,"0","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"10","1304",10,1,4,1,"0","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"11","1304",11,1,4,2,"0","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"12","1304",12,1,4,3,"0","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"13","1304",13,0,1,1,"1","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"14","1304",14,1,1,2,"1","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"15","1304",15,1,1,3,"1","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"16","1304",16,1,2,1,"1","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"17","1304",17,0,2,2,"1","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"18","1304",18,1,2,3,"1","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"19","1304",19,1,3,1,"1","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"20","1304",20,1,3,2,"1","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"21","1304",21,1,3,3,"1","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"22","1304",22,1,4,1,"1","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"23","1304",23,1,4,2,"1","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"24","1304",24,1,4,3,"1","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"25","1304",25,1,1,1,"0","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"26","1304",26,1,1,2,"0","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"27","1304",27,2,1,3,"0","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"28","1304",28,1,2,1,"0","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"29","1304",29,1,2,2,"0","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"30","1304",30,1,2,3,"0","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"31","1304",31,1,3,1,"0","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"32","1304",32,2,3,2,"0","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"33","1304",33,1,3,3,"0","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"34","1304",34,1,4,1,"0","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"35","1304",35,1,4,2,"0","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"36","1304",36,1,4,3,"0","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"37","1304",37,1,1,1,"1","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"38","1304",38,0,1,2,"1","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"39","1304",39,1,1,3,"1","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"40","1304",40,1,2,1,"1","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"41","1304",41,1,2,2,"1","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"42","1304",42,1,2,3,"1","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"43","1304",43,0,3,1,"1","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"44","1304",44,1,3,2,"1","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"45","1304",45,1,3,3,"1","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"46","1304",46,1,4,1,"1","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"47","1304",47,1,4,2,"1","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"48","1304",48,1,4,3,"1","1",4,83.33,83.33,12.5,0,6.25,3,0,3
"49","3771",1,1,1,1,"0","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"50","3771",2,1,1,2,"0","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"51","3771",3,0,1,3,"0","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"52","3771",4,1,2,1,"0","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"53","3771",5,1,2,2,"0","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"54","3771",6,1,2,3,"0","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"55","3771",7,1,3,1,"0","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"56","3771",8,1,3,2,"0","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"57","3771",9,1,3,3,"0","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"58","3771",10,1,4,1,"0","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"59","3771",11,1,4,2,"0","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"60","3771",12,1,4,3,"0","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"61","3771",13,1,1,1,"1","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"62","3771",14,1,1,2,"1","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"63","3771",15,1,1,3,"1","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"64","3771",16,1,2,1,"1","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"65","3771",17,1,2,2,"1","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"66","3771",18,0,2,3,"1","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"67","3771",19,1,3,1,"1","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"68","3771",20,1,3,2,"1","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"69","3771",21,1,3,3,"1","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"70","3771",22,1,4,1,"1","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"71","3771",23,1,4,2,"1","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"72","3771",24,1,4,3,"1","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"73","3771",25,1,1,1,"0","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"74","3771",26,1,1,2,"0","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"75","3771",27,1,1,3,"0","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"76","3771",28,1,2,1,"0","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"77","3771",29,1,2,2,"0","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"78","3771",30,1,2,3,"0","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"79","3771",31,1,3,1,"0","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"80","3771",32,1,3,2,"0","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"81","3771",33,2,3,3,"0","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"82","3771",34,1,4,1,"0","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"83","3771",35,1,4,2,"0","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"84","3771",36,1,4,3,"0","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"85","3771",37,1,1,1,"1","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"86","3771",38,1,1,2,"1","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"87","3771",39,1,1,3,"1","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"88","3771",40,1,2,1,"1","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"89","3771",41,2,2,2,"1","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"90","3771",42,1,2,3,"1","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"91","3771",43,1,3,1,"1","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"92","3771",44,1,3,2,"1","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"93","3771",45,1,3,3,"1","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"94","3771",46,1,4,1,"1","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"95","3771",47,1,4,2,"1","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"96","3771",48,1,4,3,"1","1",NA,91.67,91.67,4.17,4.17,4.17,1,1,2
"97","4436",1,1,1,1,"0","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"98","4436",2,1,1,2,"0","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"99","4436",3,2,1,3,"0","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"100","4436",4,1,2,1,"0","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"101","4436",5,1,2,2,"0","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"102","4436",6,1,2,3,"0","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"103","4436",7,0,3,1,"0","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"104","4436",8,0,3,2,"0","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"105","4436",9,1,3,3,"0","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"106","4436",10,1,4,1,"0","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"107","4436",11,1,4,2,"0","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"108","4436",12,1,4,3,"0","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"109","4436",13,1,1,1,"1","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"110","4436",14,1,1,2,"1","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"111","4436",15,1,1,3,"1","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"112","4436",16,1,2,1,"1","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"113","4436",17,1,2,2,"1","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"114","4436",18,0,2,3,"1","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"115","4436",19,1,3,1,"1","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"116","4436",20,1,3,2,"1","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"117","4436",21,1,3,3,"1","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"118","4436",22,0,4,1,"1","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"119","4436",23,1,4,2,"1","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"120","4436",24,1,4,3,"1","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"121","4436",25,1,1,1,"0","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"122","4436",26,1,1,2,"0","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"123","4436",27,1,1,3,"0","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"124","4436",28,1,2,1,"0","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"125","4436",29,1,2,2,"0","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"126","4436",30,1,2,3,"0","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"127","4436",31,1,3,1,"0","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"128","4436",32,1,3,2,"0","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"129","4436",33,1,3,3,"0","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"130","4436",34,1,4,1,"0","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"131","4436",35,1,4,2,"0","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"132","4436",36,1,4,3,"0","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"133","4436",37,1,1,1,"1","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"134","4436",38,1,1,2,"1","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"135","4436",39,1,1,3,"1","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"136","4436",40,1,2,1,"1","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"137","4436",41,1,2,2,"1","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"138","4436",42,1,2,3,"1","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"139","4436",43,1,3,1,"1","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"140","4436",44,1,3,2,"1","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"141","4436",45,1,3,3,"1","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"142","4436",46,1,4,1,"1","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"143","4436",47,1,4,2,"1","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"144","4436",48,1,4,3,"1","1",NA,87.5,91.67,4.17,0,2.08,1,0,1
"145","4336",1,1,1,1,"0","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"146","4336",2,1,1,2,"0","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"147","4336",3,1,1,3,"0","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"148","4336",4,1,2,1,"0","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"149","4336",5,1,2,2,"0","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"150","4336",6,2,2,3,"0","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"151","4336",7,1,3,1,"0","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"152","4336",8,1,3,2,"0","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"153","4336",9,1,3,3,"0","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"154","4336",10,1,4,1,"0","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"155","4336",11,1,4,2,"0","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"156","4336",12,1,4,3,"0","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"157","4336",13,2,1,1,"1","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"158","4336",14,1,1,2,"1","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"159","4336",15,0,1,3,"1","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"160","4336",16,0,2,1,"1","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"161","4336",17,2,2,2,"1","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"162","4336",18,0,2,3,"1","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"163","4336",19,2,3,1,"1","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"164","4336",20,0,3,2,"1","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"165","4336",21,1,3,3,"1","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"166","4336",22,2,4,1,"1","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"167","4336",23,2,4,2,"1","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"168","4336",24,2,4,3,"1","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"169","4336",25,1,1,1,"0","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"170","4336",26,1,1,2,"0","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"171","4336",27,1,1,3,"0","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"172","4336",28,1,2,1,"0","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"173","4336",29,1,2,2,"0","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"174","4336",30,1,2,3,"0","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"175","4336",31,1,3,1,"0","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"176","4336",32,1,3,2,"0","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"177","4336",33,1,3,3,"0","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"178","4336",34,1,4,1,"0","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"179","4336",35,1,4,2,"0","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"180","4336",36,1,4,3,"0","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"181","4336",37,0,1,1,"1","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"182","4336",38,2,1,2,"1","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"183","4336",39,0,1,3,"1","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"184","4336",40,2,2,1,"1","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"185","4336",41,1,2,2,"1","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"186","4336",42,2,2,3,"1","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"187","4336",43,0,3,1,"1","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"188","4336",44,2,3,2,"1","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"189","4336",45,0,3,3,"1","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"190","4336",46,2,4,1,"1","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"191","4336",47,1,4,2,"1","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"192","4336",48,2,4,3,"1","1",4,95.83,16.67,4.17,50,27.08,1,12,13
"193","2411",1,1,1,1,"0","1",4,75,75,16.67,20.83,18.75,4,5,9
"194","2411",2,1,1,2,"0","1",4,75,75,16.67,20.83,18.75,4,5,9
"195","2411",3,2,1,3,"0","1",4,75,75,16.67,20.83,18.75,4,5,9
"196","2411",4,1,2,1,"0","1",4,75,75,16.67,20.83,18.75,4,5,9
"197","2411",5,2,2,2,"0","1",4,75,75,16.67,20.83,18.75,4,5,9
"198","2411",6,1,2,3,"0","1",4,75,75,16.67,20.83,18.75,4,5,9
"199","2411",7,1,3,1,"0","1",4,75,75,16.67,20.83,18.75,4,5,9
"200","2411",8,2,3,2,"0","1",4,75,75,16.67,20.83,18.75,4,5,9
"201","2411",9,0,3,3,"0","1",4,75,75,16.67,20.83,18.75,4,5,9
"202","2411",10,1,4,1,"0","1",4,75,75,16.67,20.83,18.75,4,5,9
"203","2411",11,2,4,2,"0","1",4,75,75,16.67,20.83,18.75,4,5,9
"204","2411",12,1,4,3,"0","1",4,75,75,16.67,20.83,18.75,4,5,9
"205","2411",13,1,1,1,"1","1",4,75,75,16.67,20.83,18.75,4,5,9
"206","2411",14,0,1,2,"1","1",4,75,75,16.67,20.83,18.75,4,5,9
"207","2411",15,1,1,3,"1","1",4,75,75,16.67,20.83,18.75,4,5,9
"208","2411",16,2,2,1,"1","1",4,75,75,16.67,20.83,18.75,4,5,9
"209","2411",17,1,2,2,"1","1",4,75,75,16.67,20.83,18.75,4,5,9
"210","2411",18,2,2,3,"1","1",4,75,75,16.67,20.83,18.75,4,5,9
"211","2411",19,1,3,1,"1","1",4,75,75,16.67,20.83,18.75,4,5,9
"212","2411",20,2,3,2,"1","1",4,75,75,16.67,20.83,18.75,4,5,9
"213","2411",21,1,3,3,"1","1",4,75,75,16.67,20.83,18.75,4,5,9
"214","2411",22,1,4,1,"1","1",4,75,75,16.67,20.83,18.75,4,5,9
"215","2411",23,2,4,2,"1","1",4,75,75,16.67,20.83,18.75,4,5,9
"216","2411",24,2,4,3,"1","1",4,75,75,16.67,20.83,18.75,4,5,9
"217","2411",25,1,1,1,"0","1",4,75,75,16.67,20.83,18.75,4,5,9
"218","2411",26,1,1,2,"0","1",4,75,75,16.67,20.83,18.75,4,5,9
"219","2411",27,1,1,3,"0","1",4,75,75,16.67,20.83,18.75,4,5,9
"220","2411",28,1,2,1,"0","1",4,75,75,16.67,20.83,18.75,4,5,9
"221","2411",29,1,2,2,"0","1",4,75,75,16.67,20.83,18.75,4,5,9
"222","2411",30,1,2,3,"0","1",4,75,75,16.67,20.83,18.75,4,5,9
"223","2411",31,0,3,1,"0","1",4,75,75,16.67,20.83,18.75,4,5,9
"224","2411",32,1,3,2,"0","1",4,75,75,16.67,20.83,18.75,4,5,9
"225","2411",33,1,3,3,"0","1",4,75,75,16.67,20.83,18.75,4,5,9
"226","2411",34,1,4,1,"0","1",4,75,75,16.67,20.83,18.75,4,5,9
"227","2411",35,1,4,2,"0","1",4,75,75,16.67,20.83,18.75,4,5,9
"228","2411",36,1,4,3,"0","1",4,75,75,16.67,20.83,18.75,4,5,9
"229","2411",37,1,1,1,"1","1",4,75,75,16.67,20.83,18.75,4,5,9
"230","2411",38,1,1,2,"1","1",4,75,75,16.67,20.83,18.75,4,5,9
"231","2411",39,1,1,3,"1","1",4,75,75,16.67,20.83,18.75,4,5,9
"232","2411",40,1,2,1,"1","1",4,75,75,16.67,20.83,18.75,4,5,9
"233","2411",41,1,2,2,"1","1",4,75,75,16.67,20.83,18.75,4,5,9
"234","2411",42,1,2,3,"1","1",4,75,75,16.67,20.83,18.75,4,5,9
"235","2411",43,1,3,1,"1","1",4,75,75,16.67,20.83,18.75,4,5,9
"236","2411",44,1,3,2,"1","1",4,75,75,16.67,20.83,18.75,4,5,9
"237","2411",45,1,3,3,"1","1",4,75,75,16.67,20.83,18.75,4,5,9
"238","2411",46,1,4,1,"1","1",4,75,75,16.67,20.83,18.75,4,5,9
"239","2411",47,1,4,2,"1","1",4,75,75,16.67,20.83,18.75,4,5,9
"240","2411",48,1,4,3,"1","1",4,75,75,16.67,20.83,18.75,4,5,9
"241","4883",1,1,1,1,"0","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"242","4883",2,1,1,2,"0","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"243","4883",3,1,1,3,"0","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"244","4883",4,1,2,1,"0","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"245","4883",5,1,2,2,"0","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"246","4883",6,1,2,3,"0","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"247","4883",7,2,3,1,"0","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"248","4883",8,1,3,2,"0","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"249","4883",9,1,3,3,"0","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"250","4883",10,1,4,1,"0","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"251","4883",11,1,4,2,"0","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"252","4883",12,0,4,3,"0","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"253","4883",13,2,1,1,"1","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"254","4883",14,1,1,2,"1","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"255","4883",15,1,1,3,"1","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"256","4883",16,1,2,1,"1","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"257","4883",17,1,2,2,"1","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"258","4883",18,2,2,3,"1","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"259","4883",19,2,3,1,"1","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"260","4883",20,0,3,2,"1","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"261","4883",21,1,3,3,"1","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"262","4883",22,1,4,1,"1","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"263","4883",23,1,4,2,"1","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"264","4883",24,0,4,3,"1","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"265","4883",25,0,1,1,"0","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"266","4883",26,2,1,2,"0","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"267","4883",27,1,1,3,"0","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"268","4883",28,2,2,1,"0","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"269","4883",29,1,2,2,"0","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"270","4883",30,1,2,3,"0","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"271","4883",31,0,3,1,"0","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"272","4883",32,1,3,2,"0","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"273","4883",33,1,3,3,"0","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"274","4883",34,1,4,1,"0","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"275","4883",35,0,4,2,"0","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"276","4883",36,2,4,3,"0","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"277","4883",37,2,1,1,"1","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"278","4883",38,1,1,2,"1","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"279","4883",39,2,1,3,"1","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"280","4883",40,0,2,1,"1","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"281","4883",41,2,2,2,"1","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"282","4883",42,1,2,3,"1","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"283","4883",43,2,3,1,"1","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"284","4883",44,1,3,2,"1","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"285","4883",45,0,3,3,"1","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"286","4883",46,0,4,1,"1","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"287","4883",47,0,4,2,"1","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"288","4883",48,2,4,3,"1","1",4,66.67,41.67,16.67,33.33,25,4,8,12
"289","7047",1,1,1,1,"0","1",NA,79.17,83.33,20.83,16.67,18.75,5,4,9
"290","7047",2,1,1,2,"0","1",NA,79.17,83.33,20.83,16.67,18.75,5,4,9
"291","7047",3,1,1,3,"0","1",NA,79.17,83.33,20.83,16.67,18.75,5,4,9
"292","7047",4,2,2,1,"0","1",NA,79.17,83.33,20.83,16.67,18.75,5,4,9
"293","7047",5,1,2,2,"0","1",NA,79.17,83.33,20.83,16.67,18.75,5,4,9
"294","7047",6,1,2,3,"0","1",NA,79.17,83.33,20.83,16.67,18.75,5,4,9
"295","7047",7,2,3,1,"0","1",NA,79.17,83.33,20.83,16.67,18.75,5,4,9
"296","7047",8,1,3,2,"0","1",NA,79.17,83.33,20.83,16.67,18.75,5,4,9
"297","7047",9,1,3,3,"0","1",NA,79.17,83.33,20.83,16.67,18.75,5,4,9
"298","7047",10,1,4,1,"0","1",NA,79.17,83.33,20.83,16.67,18.75,5,4,9
"299","7047",11,1,4,2,"0","1",NA,79.17,83.33,20.83,16.67,18.75,5,4,9
"300","7047",12,1,4,3,"0","1",NA,79.17,83.33,20.83,16.67,18.75,5,4,9
"301","7047",13,1,1,1,"1","1",NA,79.17,83.33,20.83,16.67,18.75,5,4,9
"302","7047",14,1,1,2,"1","1",NA,79.17,83.33,20.83,16.67,18.75,5,4,9
"303","7047",15,1,1,3,"1","1",NA,79.17,83.33,20.83,16.67,18.75,5,4,9
"304","7047",16,1,2,1,"1","1",NA,79.17,83.33,20.83,16.67,18.75,5,4,9
"305","7047",17,1,2,2,"1","1",NA,79.17,83.33,20.83,16.67,18.75,5,4,9
